author,authorIsChannelOwner,cid,comment,commentsCount,hasCreatorHeart,pageUrl,publishedTimeText,replyCount,replyToCid,title,type,videoId,voteCount,creator,housetype,channelId,channelName,channelUrl,channelUsername,comments,commentsTurnedOff,date,descriptionLinks/0/text,descriptionLinks/0/url,descriptionLinks/1/text,descriptionLinks/1/url,descriptionLinks/2/text,descriptionLinks/2/url,descriptionLinks/3/text,descriptionLinks/3/url,descriptionLinks/4/text,descriptionLinks/4/url,duration,id,input,isMonetized,likes,location,numberOfSubscribers,subtitles,text,thumbnailUrl,url,viewCount
@dayatskill,False,UgxWXtXUrqjZaUkR0sB4AaABAg,nice suit 😁👌🏻,1302,False,https://www.youtube.com/watch?v=MjD597zVdZ0&t=1s,2 months ago,0.0,,"Inside a $28,000,000 NYC Apartment with a Private Pickle Ball Court!",comment,MjD597zVdZ0,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@11REIGN11,False,UgyO00SX8_tuYDdWOd54AaABAg,Ill. Take it!   Ia ut still available?❤,1302,False,https://www.youtube.com/watch?v=MjD597zVdZ0&t=1s,3 months ago,0.0,,"Inside a $28,000,000 NYC Apartment with a Private Pickle Ball Court!",comment,MjD597zVdZ0,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@EnesYilmazer,True,UgzCd3Ht2NnEP1nFBJZ4AaABAg,We are so excited to personally invite you to our Patreon where we are thrilled to open the doors of our business and invite you all behind the camera:  http://patreon.com/c/EnesYilmazer,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,3 months ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,5.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Armandolush,False,Ugwfo_CzsXHuClLGWKF4AaABAg,ladybug was making sure the tour was going according to plan.,2565,True,https://www.youtube.com/watch?v=5Jyk8e4EUYg,2 days ago,1.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@FrenzyGalore,False,UgwiFUxa-eU4nqEIYTp4AaABAg,One day inshallah ❤,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,6 days ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@juliason9617,False,Ugy-AUELH-oPa9u2DA94AaABAg,"Dream house,,,land, nature,,, river,,, what else more,,,most of all,, beautiful natural landscaping,,, two thumbs 👍👍😍🎉🎉❤❤",2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,6 days ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Torches-n-Tap-Sets,False,UgxP2TjYWiT8oziR5o14AaABAg,HITS on the Hudson and Old Rhinebeck right there. Great memories of summers up there.,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,7 days ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@ZACHVOIDY,False,Ugw65lXRQgQTxBIfVOp4AaABAg,that vlogging view showing record button is fake btw lol,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,2 weeks ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@aVentisse,False,UgwJvRPAB1K9uqEQSkZ4AaABAg,The most important and precious thing of this place is the portrait of Sri Ramana Maharshi.🙏,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,2 weeks ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@BoogieMan568,False,UgyIQYINTPuuRRF5qjh4AaABAg,This is by far the best video Enes & Mikey have made. I just love it..... And the best house/property on the channel. I wish they could make more of this with nature and in this region. Thanx Enes and your team for this well done video,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,3 weeks ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Resid3nt-t6h,False,UgyyR-os_DT3pLKgX9R4AaABAg,That's probably the most expensive listing in Pine Plains history by a long shot.  It's a pretty remote area-not far from the serious old money enclave of Millbrook tho. My guess is it sells for significantly less.,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,1 month ago,1.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@DennisSchneidmiller,False,UgxYLWBrN-Rxgk85NYd4AaABAg,❤💙🫐💜🛐,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,1 month ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@douglasdennett4583,False,UgzeTm6BdrW2O69soht4AaABAg,"This would be the place to see a private showing of Ms. Angelina Jordan's new Jazzy song ""Bad Valentine""  [ Piano Diaries ]  ""Above OMG.!! ! - Yes.!!!""  We Thank UUU - Happy New Year 2025 - Take Care / DD.",2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,1 month ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@NinoBlendz82,False,UgykjXg5RtyWzKCd12R4AaABAg,I wonder what’s the upkeep cost on that property per year 🤔,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,1 month ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@charley22123,False,UgwDSwn9tZEQmOvhbZx4AaABAg,Absolutely love this one Enes  thank you .,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,1 month ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@_Facting,False,UgzCxbRmNAFC2FZ5XwF4AaABAg,This property owned by an Indian couple.,2565,False,https://www.youtube.com/watch?v=5Jyk8e4EUYg,1 month ago,0.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,2.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@eda0630,False,UgwiWNTTCghMDi37-j54AaABAg,what a beautiful place to live! amazing video🎉,2565,True,https://www.youtube.com/watch?v=5Jyk8e4EUYg,2 months ago,1.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Myrnamercado2,False,UgzNyAt5C0H5muibjRR4AaABAg,Cool,2565,True,https://www.youtube.com/watch?v=5Jyk8e4EUYg,2 months ago,1.0,,"Inside a $25,000,000 New York Billionaires Ranch!",comment,5Jyk8e4EUYg,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@EnesYilmazer,True,UgzW_3Z4BfWzjFFhoyN4AaABAg,We are so excited to personally invite you to our Patreon where we are thrilled to open the doors of our business and invite you all behind the camera:  http://patreon.com/c/EnesYilmazer,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,3 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,1.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Lwazi.H,False,UgyP4q0i9CJkERcRkb54AaABAg,wow they sure love their plugs in this apartment,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,1 day ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@redexx13,False,UgxQMEo-aqu9gXG0G3d4AaABAg,"My i trusive thoughts: ""jump out that little opening""",4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,2 weeks ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,1.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Ionizap,False,Ugz8Px488DU082YXw394AaABAg,There is someting seriously wrong here in the world. We need some kind of distribution of wealth.,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,1 month ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@amirod1992,False,Ugw1tvu7jFzA6PscGrp4AaABAg,Beautiful apartment with stunning views ❤😊,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,1 month ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,1.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@darrylalderman7653,False,UgwANX1BqJfiK8kCyox4AaABAg,😇,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,1 month ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@davidray7295,False,UgxU68VxhhltABrsm014AaABAg,"U r paying $10,000,000 for just the view!",4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,1 month ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@wonyang5731,False,UgxJdsMgPtNUVktPlil4AaABAg,"....why not ask Won, if he needs an office/residence in New York,...too,...!!!,...?",4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,2 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@roxiesdad9804,False,Ugz-75fyLbo_AtfYyLh4AaABAg,Don't over use the word  AMAZING...  expand your vocabulary.,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,2 months ago,1.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@FactbasedReality0421,False,UgwTgWQCU-tLDpNWt7l4AaABAg,"Why does ""contemporary"" always mean bland.  There is NO craftsmanship in design of this.  As a builder, the angles and flat everything mean less labor.",4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,2 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@MichaelSantini-i4n,False,UgzLhaHWz45oFJ_tFYx4AaABAg,Yes beautiful straight shot into the city...I would buy it 🎉,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,2 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@robertayers7013,False,UgyronnuqhKScNaVHs54AaABAg,In The ADtT in The photo too Post in the clock fore dot point in Post >3pere REEM OFFICE IN SCENE IN THÈ INTEREST IN THE STATEMENT IN THE ASSOCIATED PROCESS IN THE PAREEM AT PARTAKEN am in The Field in the dark fotto cotton Goes in the year tires period settle 💜®️🎮,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,2 months ago (edited),0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@rohitsonare7102,False,UgyJexdzXUghODmXseh4AaABAg,Love you❤,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,3 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@qq_meg1,False,UgxYMb4dGuZRETCC17l4AaABAg,"How the word ""apartment"" and ""47M$"" can be in 1 sentence",4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,4 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,2.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@marajevomanash,False,UgwooIBQyHGWJyV6rY54AaABAg,Billionaire living there: The only thing we can't control is time...,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,4 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@masaitube,False,Ugyr4zP33RuX-12zPAR4AaABAg,I like the perfect mix of coziness and space. You can argue about the choice of lamps.,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,4 months ago,1.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@David-yu5bz,False,UgwBcixovV4_XYvqH0p4AaABAg,You can almost see los Angeles🌃,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,4 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@mypublicchannel3884,False,UgzeTZLhEGuSxuyMJUx4AaABAg,Did I miss something? I saw no formal dining area. Can't have any fancy dinner parties. The space in the kitchen won't do. What the heck?,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,4 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@2100ADchallenge,False,Ugyn9I1dpJX1cGQeVOx4AaABAg,it's ugly and has nothing special in it.,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,4 months ago,0.0,,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",comment,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@EnesYilmazer,True,Ugz-75fyLbo_AtfYyLh4AaABAg.AC5D96vYxsxAC5K-TVSeuN,Thanks for the suggestion,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,2 months ago,0.0,Ugz-75fyLbo_AtfYyLh4AaABAg,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",reply,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@EnesYilmazer,True,UgwRVjJfBRx4i_tHnON4AaABAg.AA0APCW_dmNAA0Bam7yuxQ,"That view really is priceless, right? The layout just completes it all!",4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,3 months ago,0.0,UgwRVjJfBRx4i_tHnON4AaABAg,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",reply,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@babyboynoluv66,False,UgxOO6Kx9aZ9mNwsjOF4AaABAg.AD2wcts1zENAD6-CP67N2t,"It actually is, there’s a video on Instagram",1403,False,https://www.youtube.com/watch?v=pPafC602IbQ,1 month ago,0.0,UgxOO6Kx9aZ9mNwsjOF4AaABAg,Inside an Iconic Los Angeles Estate with Insane City Views!,reply,pPafC602IbQ,1.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@jantelagen4262,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6FliB90TM,Abi can you buy me one of those houses in LA you have showed here on YouTube haha,2585,True,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago (edited),0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,4.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@kshizzle11,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6GL59x4jI,Yay looking forward to next week!,2585,True,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago,0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,4.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@akiel5168,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6GlKy66Bp,Enjoyed the video. You should do new York mansions,2585,True,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago,0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,3.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@prunabluepepper,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6IbAJq9TY,Outdoor space is fabulous!,2585,True,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago,0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,3.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@agronramadani496,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6JRZL4VXD,Hey Enes you are amazing but please show us mansions with swiming pools and stuff like luxury this apartment was good but a little bit empty but a cosy apartment 👍,2585,True,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago (edited),0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,2.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@mtsr.m.p.i2468,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6K3QgZOrG,"Enes you are amazing, but i think more houses less apartments, blessings",2585,True,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago,0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,2.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@janedoe-ew1ue,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6KE0aMtht,"1 million per minute video 👏👏👏

It's quite spacious.",2585,True,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago,0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,1.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@MikeArcher_HauntedSoldier,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6KY2zeMPM,"It was great although I would never live in New York.   But I love how they utilized every bit of space.  And to fake Enes spamming, noooo we don’t want to invest in Bitcoin. Lol.",2585,True,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago,0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@oMFGwTFlMFAO,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6PBBAkjry,Come back to NYC and do more tours soon!,2585,True,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago,0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Anniciam,False,UgwmaBrkakbJWugaowh4AaABAg.9I6F8vMtRg-9I6QvtFfzo3,Stunning views 🤩🤩🤩,2585,False,https://www.youtube.com/watch?v=JOZQMrb6G1o,4 years ago,0.0,UgwmaBrkakbJWugaowh4AaABAg,"INSIDE a $10,000,000 NYC Penthouse with INCREDIBLE VIEWS",reply,JOZQMrb6G1o,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@zacherymurry3297,False,UgzeR4bqLl8OPBLTSMd4AaABAg.AAgNWDZOEyxAEcRD8TzZdm,I like this house. Can you see a link to where it is?,5845,False,https://www.youtube.com/watch?v=Mw_AJOYzt0w,2 days ago,0.0,UgzeR4bqLl8OPBLTSMd4AaABAg,"Inside a $25,900,000 Fully OFF GRID Utah Mega Mansion",reply,Mw_AJOYzt0w,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@EnesYilmazer,True,Ugyr4zP33RuX-12zPAR4AaABAg.A996e9KaiwfA9SMuQ3M6Dl,Glad you liked that detail!,4261,False,https://www.youtube.com/watch?v=jV3jKbTId1I,4 months ago,0.0,Ugyr4zP33RuX-12zPAR4AaABAg,"Touring a $46,680,000 NYC Apartment with the Best Views of Central Park!",reply,jV3jKbTId1I,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@SHIROmori3,False,UgwlJzx2g10YUWSBuvV4AaABAg,"Yeah, at that height cleaning the windows regularly will be just 30k a month, right?",11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,4 months ago,0.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@KimberlyCaldwell-wd3jy,False,Ugzv3S7DtoDGXnxI4mF4AaABAg,Are the apartments just as expensive as this one and do they look the same as this one? I am curious. ❤,11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,4 months ago,0.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@MegaByron1970,False,UgxVyCqRRs7WA0ir5nV4AaABAg,❤💯 ❤,11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,4 months ago,0.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@deinsav,False,UgwigD76rEzkRTI2mCF4AaABAg,10:24 shows door opening right in the front of the mirror and sink. If someone’s at the sink they’ll get hit pretty bad. A design flaw in my opinion.,11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,5 months ago,0.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@robertayers7013,False,UgymiVqYhsWuWeRVNGp4AaABAg,In the feature session in the feature night 🌃🌉,11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,5 months ago,1.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,1.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@ninettemurk7492,False,Ugy0Wzcq7ccEksNcKDN4AaABAg,Almost 30 million for an apartment and you can't look outside since the windows are too dirty. #deal,11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,5 months ago,0.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@WhiteDragon689,False,UgyU-A-O3yk4nwMjmy14AaABAg,That buiding gives me the creeps. I would be terrified to even go to the top. And all the swaying woiuld drive me insane. i would never live in such a place or even be near it.,11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,5 months ago,0.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,1.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@KHAIRATILSLAMIC,False,Ugzrr1M5lMhgTFqtLrp4AaABAg,What happens if you are in 70th and hurricane happens what can you do?,11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,5 months ago,0.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@IndyRockland,False,UgzSyUbv_kmGMqTD8Z14AaABAg,Who cleans the outside windows in apartment this high? And how often.,11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,6 months ago,0.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,0.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@hockneyfication,False,UgxGycmeggMIbZO5ph14AaABAg,Somebody needs to clean the windows.,11889,False,https://www.youtube.com/watch?v=aENLA_LVcRY,6 months ago,1.0,,"Touring a $28,750,000 Apartment in the THINNEST SKYSCRAPER IN THE WORLD | NYC",comment,aENLA_LVcRY,1.0,Enes,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
